[2024-05-06 18:24:07 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:49:02 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:49:02 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:49:02 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:49:02 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:49:02 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:49:02 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:49:03 : INFO] - Backing up the original image - 2023/07/90750-toyota-supra-cars-hd-toyota-4k-scaled-updraft-pre-smush-original.jpg 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:49:05 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:49:06 : INFO] - Successfully optimized the image - /var/www/turbobid/html/wp-content/uploads/2023/06/homepage_ev-1.jpg.The file was compressed from 296.18 KB to 295.79 KB, saving 0.13 percent, using WP-Optimize 
[2024-05-06 18:49:06 : INFO] - Completed processing task with ID : 82, and type 'smush' 
[2024-05-06 18:49:06 : INFO] - Successfully optimized the image - /var/www/turbobid/html/wp-content/uploads/2023/07/Featured-the-advantages-and-disadvantages-of-hybrid-vs-electric-cars.jpg.The file was compressed from 263.09 KB to 263.09 KB, saving 0 percent, using WP-Optimize 
[2024-05-06 18:49:06 : INFO] - Completed processing task with ID : 83, and type 'smush' 
[2024-05-06 18:49:07 : INFO] - Processing task with ID : 83, and type 'smush' 
[2024-05-06 18:49:07 : INFO] - Re_Smush_It_Task - Attachment ID : 8243, Started on : May 06, 2024 06:37:46 
[2024-05-06 18:49:07 : INFO] - File: Featured-the-advantages-and-disadvantages-of-hybrid-vs-electric-cars.jpg, Compression quality: 92 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:49:08 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:49:09 : INFO] - Task with ID 84 and type (smush) failed with error code could_not_lock - The task could not be locked 
[2024-05-06 18:49:09 : INFO] - Processing task with ID : 85, and type 'smush' 
[2024-05-06 18:49:09 : INFO] - Re_Smush_It_Task - Attachment ID : 8255, Started on : May 06, 2024 06:37:46 
[2024-05-06 18:49:09 : INFO] - File: 2023_Hyundai_Palisade_Gallery1.jpg, Compression quality: 92 
[2024-05-06 18:49:11 : INFO] - Backing up the original image - 2023/07/Featured-the-advantages-and-disadvantages-of-hybrid-vs-electric-cars-updraft-pre-smush-original.jpg 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:49:11 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:49:12 : INFO] - Backing up the original image - 2023/07/2023_Hyundai_Palisade_Gallery1-updraft-pre-smush-original.jpg 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:49:14 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:49:15 : INFO] - Successfully optimized the image - /var/www/turbobid/html/wp-content/uploads/2023/07/90750-toyota-supra-cars-hd-toyota-4k-scaled.jpg.The file was compressed from 304.82 KB to 301.43 KB, saving 1.11 percent, using WP-Optimize 
[2024-05-06 18:49:15 : INFO] - Completed processing task with ID : 84, and type 'smush' 
[2024-05-06 18:49:17 : INFO] - Successfully optimized the image - /var/www/turbobid/html/wp-content/uploads/2023/07/2023_Hyundai_Palisade_Gallery1.jpg.The file was compressed from 122.85 KB to 118.93 KB, saving 3.19 percent, using WP-Optimize 
[2024-05-06 18:49:17 : INFO] - Completed processing task with ID : 85, and type 'smush' 
[2024-05-06 18:49:17 : INFO] - Processing task with ID : 86, and type 'smush' 
[2024-05-06 18:49:17 : INFO] - Re_Smush_It_Task - Attachment ID : 10551, Started on : May 06, 2024 06:37:46 
[2024-05-06 18:49:17 : INFO] - File: 333365009_6036609226423143_787368496094759533_n.jpg, Compression quality: 92 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:49:17 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:49:17 : INFO] - Processing task with ID : 85, and type 'smush' 
[2024-05-06 18:49:17 : INFO] - Re_Smush_It_Task - Attachment ID : 8255, Started on : May 06, 2024 06:37:46 
[2024-05-06 18:49:17 : INFO] - File: 2023_Hyundai_Palisade_Gallery1.jpg, Compression quality: 92 
[2024-05-06 18:49:20 : INFO] - Backing up the original image - 2023/07/2023_Hyundai_Palisade_Gallery1-updraft-pre-smush-original.jpg 
[2024-05-06 18:49:20 : INFO] - Backing up the original image - 2023/07/333365009_6036609226423143_787368496094759533_n-updraft-pre-smush-original.jpg 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:49:20 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:49:23 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:49:23 : INFO] - Successfully optimized the image - /var/www/turbobid/html/wp-content/uploads/2023/07/Featured-the-advantages-and-disadvantages-of-hybrid-vs-electric-cars.jpg.The file was compressed from 263.09 KB to 263.09 KB, saving 0 percent, using WP-Optimize 
[2024-05-06 18:49:23 : INFO] - Completed processing task with ID : 83, and type 'smush' 
[2024-05-06 18:49:23 : INFO] - Processing task with ID : 84, and type 'smush' 
[2024-05-06 18:49:23 : INFO] - Re_Smush_It_Task - Attachment ID : 8251, Started on : May 06, 2024 06:37:46 
[2024-05-06 18:49:23 : INFO] - File: 90750-toyota-supra-cars-hd-toyota-4k-scaled.jpg, Compression quality: 92 
[2024-05-06 18:49:25 : INFO] - Successfully optimized the image - /var/www/turbobid/html/wp-content/uploads/2023/07/2023_Hyundai_Palisade_Gallery1.jpg.The file was compressed from 118.93 KB to 118.93 KB, saving 0 percent, using WP-Optimize 
[2024-05-06 18:49:25 : INFO] - Completed processing task with ID : 85, and type 'smush' 
[2024-05-06 18:49:26 : INFO] - Successfully optimized the image - /var/www/turbobid/html/wp-content/uploads/2023/07/333365009_6036609226423143_787368496094759533_n.jpg.The file was compressed from 154.99 KB to 154.99 KB, saving 0 percent, using WP-Optimize 
