Lot URL,Lot/Inv #,Estimated Value,Sale Date,Year,Make,Model,Engine Type,Cylinders,VIN,Title Code,Odometer,Odometer Description,Damage Description,Current Bid,My Bid,Item Number,Sale Name
https://www.copart.com/lotDetail/71430773,71430773,0 USD,10/26/2023 01:00 pm EDT,2019,TOYT,COROLLA L,1.8L  4,4,5YFBURHE7KP******,CERTIFICATE OF TITLE (P),"57,028 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,TX - DALLAS
https://www.copart.com/lotDetail/71666633,71666633,0 USD,10/26/2023 01:00 pm EDT,2013,TOYT,HIGHLANDER,3.5L  6,6,5TDZK3EH6DS******,CERTIFICATE OF TITLE (P),"134,596 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,TX - DALLAS
https://www.copart.com/lotDetail/72239933,72239933,0 USD,10/26/2023 01:00 pm EDT,2021,TOYT,VENZA LE,2.5L  4,4,JTEAAAAH9MJ******,CERTIFICATE OF TITLE (P),"186,360 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,TX - DALLAS
https://www.copart.com/lotDetail/73376813,73376813,0 USD,10/26/2023 01:00 pm EDT,2014,TOYT,TUNDRA CRE,4.6L  8,8,5TFEM5F11EX******,CERTIFICATE OF TITLE (P),"247,496 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,TX - DALLAS
https://www.copart.com/lotDetail/61786232,61786232,"13,600 USD",,2011,TOYT,SIENNA XLE,3.5L  6,6,5TDYK3DC9BS******,,"150,415 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,TX - DALLAS
https://www.copart.com/lotDetail/62943772,62943772,"11,990 USD",,2014,TOYT,PRIUS,1.8L  4,4,JTDKN3DU2E1******,,"125,195 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,TX - DALLAS
https://www.copart.com/lotDetail/62943792,62943792,"10,990 USD",,2012,TOYT,PRIUS,1.8L  4,4,JTDKN3DUXC1******,,"137,277 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,TX - DALLAS
https://www.copart.com/lotDetail/66546142,66546142,"11,990 USD",,2013,TOYT,RAV4 XLE,2.5L  4,4,JTMWFREVXDD******,,"104,846 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,TX - DALLAS
https://www.copart.com/lotDetail/64779042,64779042,"13,990 USD",,2011,TOYT,SIENNA XLE,3.5L  6,6,5TDDK3DCXBS******,,"107,487 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,TX - DALLAS
https://www.copart.com/lotDetail/70980673,70980673,0 USD,10/24/2023 10:00 am EDT,2015,TOYT,RAV4 XLE,2.5L  4,4,2T3RFREV3FW******,CERT OF TITLE-REBUILT (P),"42,810 A",ACTUAL,MINOR DENT/SCRATCHES,90 USD,0 USD,0,FL - WEST PALM BEACH
https://www.copart.com/lotDetail/51727352,51727352,"14,999 USD",,2007,TOYT,FJ CRUISER,4.0L  6,6,JTEZU11F670******,,"155,357 A",ACTUAL,UNKNOWN,0 USD,0 USD,0,FL - WEST PALM BEACH
https://www.copart.com/lotDetail/57398392,57398392,"22,500 USD",,2012,TOYT,4RUNNER SR,4.0L  6,6,JTEZU5JR3C5******,,"122,300 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,FL - WEST PALM BEACH
https://www.copart.com/lotDetail/71991993,71991993,"15,329 USD",10/24/2023 10:00 am EDT,2016,TOYT,SCION FR-S,2.0L  4,4,JF1ZNAA17G9******,CERTIFICATE OF DESTRUCTION (P),"38,235 A",ACTUAL,WATER/FLOOD,0 USD,0 USD,0,FL - MIAMI NORTH
https://www.copart.com/lotDetail/69438983,69438983,0 USD,10/23/2023 10:00 am EDT,2023,TOYT,4RUNNER SE,4.0L  6,6,JTEPU5JR7P6******,CERTIFICATE OF TITLE (P),"4,896 A",ACTUAL,NORMAL WEAR,"1,050 USD",0 USD,66,FL - MIAMI CENTRAL
https://www.copart.com/lotDetail/69657103,69657103,0 USD,10/23/2023 10:00 am EDT,2017,TOYT,4RUNNER SR,4.0L  6,6,JTEZU5JR0H5******,CERT OF TITLE-REBUILT (P),"88,206 A",ACTUAL,NORMAL WEAR,"2,050 USD",0 USD,156,FL - MIAMI CENTRAL
https://www.copart.com/lotDetail/69657263,69657263,0 USD,10/23/2023 10:00 am EDT,2019,TOYT,COROLLA L,1.8L  4,4,5YFBURHE4KP******,CERTIFICATE OF TITLE (P),"92,221 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,152,FL - MIAMI CENTRAL
https://www.copart.com/lotDetail/51716842,51716842,"39,995 USD",,2018,TOYT,4RUNNER SR,4.0L  6,6,JTEBU5JR4J5******,,"50,551 A",ACTUAL,UNKNOWN,0 USD,0 USD,0,FL - MIAMI CENTRAL
https://www.copart.com/lotDetail/64191272,64191272,"23,950 USD",,2019,TOYT,RAV4 LE,2.5L  4,4,JTMH1RFVXKD******,,"52,216 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,FL - MIAMI SOUTH
https://www.copart.com/lotDetail/64853902,64853902,"22,990 USD",,2014,TOYT,TUNDRA CRE,5.7L  8,8,5TFDY5F19EX******,,"152,739 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,FL - MIAMI SOUTH
https://www.copart.com/lotDetail/62542672,62542672,"26,900 USD",,2022,TOYT,TACOMA DOU,2.7L  4,4,3TYAX5GN9NT******,,"2,480 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,FL - MIAMI SOUTH
https://www.copart.com/lotDetail/58208592,58208592,"35,500 USD",,2020,TOYT,TACOMA DOU,3.5L  6,6,3TYAZ5CNXLT******,,"17,392 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,FL - MIAMI SOUTH
https://www.copart.com/lotDetail/60592162,60592162,"26,450 USD",,2021,TOYT,PRIUS SPEC,1.8L  4,4,JTDKAMFUXM3******,,"12,874 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,FL - MIAMI SOUTH
https://www.copart.com/lotDetail/72380643,72380643,"8,000 USD",10/23/2023 01:00 pm EDT,2011,TOYT,CAMRY SE,3.5L  6,6,4T1BK3EKXBU******,CERT OF TITLE-SALVAGE VEHICLE (P),"152,039 N",NOT ACTUAL,NORMAL WEAR,"1,650 USD",0 USD,0,TX - HOUSTON EAST
https://www.copart.com/lotDetail/72372803,72372803,0 USD,10/23/2023 09:00 pm EDT,2003,TOYT,4RUNNER SR,4.7L  8,8,JTEBT14RX30******,CERTIFICATE OF TITLE (P),"276,984 E",EXEMPT,FRAME DAMAGE,"1,750 USD",0 USD,2028,TX - HOUSTON EAST
https://www.copart.com/lotDetail/46881933,46881933,0 USD,10/24/2023 02:00 pm EDT,2010,TOYT,HIGHLANDER,3.3L  6,6,JTEJW3EH0A2******,BILL OF SALE-PARTS ONLY,0 E,EXEMPT,NORMAL WEAR,"1,950 USD",0 USD,0,CO - DENVER
https://www.copart.com/lotDetail/65231913,65231913,0 USD,10/24/2023 02:00 pm EDT,2009,TOYT,CAMRY BASE,2.4L  4,4,4T1BE46K69U******,BILL OF SALE-PARTS ONLY,"224,903 A",ACTUAL,MECHANICAL,0 USD,0 USD,0,CO - DENVER
https://www.copart.com/lotDetail/68695533,68695533,"6,458 USD",10/24/2023 02:00 pm EDT,2000,TOYT,CELICA GT,1.8L  4,4,JTDDR32T4Y0******,BILL OF SALE-PARTS ONLY,"184,016 A",ACTUAL,WATER/FLOOD,0 USD,0 USD,0,CO - DENVER
https://www.copart.com/lotDetail/68786533,68786533,"10,881 USD",10/24/2023 02:00 pm EDT,2010,TOYT,CAMRY SE,3.5L  6,6,JTNBK3EK9A3******,BILL OF SALE-PARTS ONLY,"111,316 E",EXEMPT,FRONT END,0 USD,0 USD,0,CO - DENVER
https://www.copart.com/lotDetail/71299323,71299323,"10,965 USD",10/24/2023 02:00 pm EDT,2005,TOYT,4RUNNER SR,4.0L  6,6,JTEBU14R750******,PUBLIC - BILL OF SALE PARTS,"142,789 A",ACTUAL,HAIL,0 USD,0 USD,0,CO - DENVER
https://www.copart.com/lotDetail/70091563,70091563,0 USD,10/24/2023 02:00 pm EDT,2003,TOYT,HIGHLANDER,3.0L  6,6,JTEHF21A230******,BILL OF SALE-PARTS ONLY,"239,139 A",ACTUAL,MECHANICAL,0 USD,0 USD,0,CO - DENVER
https://www.copart.com/lotDetail/39478773,39478773,"22,868 USD",10/24/2023 02:00 pm EDT,2011,TOYT,TACOMA ACC,4.0L  6,6,5TFUU4EN6BX******,PUBLIC - BILL OF SALE PARTS,"86,863 A",ACTUAL,ALL OVER,275 USD,0 USD,0,CO - DENVER
https://www.copart.com/lotDetail/59329223,59329223,"21,446 USD",10/24/2023 02:00 pm EDT,2017,TOYT,TACOMA ACC,3.5L  6,6,5TFSZ5AN1HX******,PUBLIC - BILL OF SALE PARTS,"187,357 A",ACTUAL,REAR END,"1,750 USD",0 USD,0,CO - DENVER
https://www.copart.com/lotDetail/45118143,45118143,0 USD,10/26/2023 02:00 pm EDT,2002,TOYT,SEQUOIA,4.7L  8,8,5TDBT44A42S******,BILL OF SALE-PARTS ONLY,"232,911 A",ACTUAL,HAIL,0 USD,0 USD,0,CO - DENVER
https://www.copart.com/lotDetail/63816873,63816873,"5,925 USD",10/26/2023 02:00 pm EDT,2005,TOYT,PRIUS,,,JTDKB2NUX53******,BILL OF SALE-PARTS ONLY,"239,220 A",ACTUAL,REAR END,0 USD,0 USD,0,CO - DENVER
https://www.copart.com/lotDetail/68581092,68581092,"26,702 USD",10/26/2023 02:00 pm EDT,2015,TOYT,TACOMA DOU,4.0L  6,6,3TMLU4EN5FM******,BILL OF SALE-PARTS ONLY,"82,451 A",ACTUAL,REAR END,325 USD,0 USD,0,CO - DENVER
https://www.copart.com/lotDetail/60600773,60600773,"7,876 USD",10/24/2023 02:00 pm EDT,2009,TOYT,CAMRY BASE,2.4L  4,4,4T1BE46K09U******,PUBLIC - BILL OF SALE PARTS,"207,253 E",EXEMPT,ALL OVER,0 USD,0 USD,0,CO - DENVER CENTRAL
https://www.copart.com/lotDetail/70024453,70024453,"7,744 USD",10/24/2023 02:00 pm EDT,2004,TOYT,SIENNA XLE,3.3L  6,6,5TDZA22C44S******,PUBLIC - BILL OF SALE PARTS,"213,646 E",EXEMPT,FRONT END,0 USD,0 USD,0,CO - DENVER CENTRAL
https://www.copart.com/lotDetail/67878093,67878093,"5,214 USD",10/24/2023 02:00 pm EDT,2007,TOYT,CAMRY CE,2.4L  4,4,4T1BE46K17U******,BILL OF SALE-PARTS ONLY,"186,386 A",ACTUAL,REAR END,0 USD,0 USD,0,CO - DENVER CENTRAL
https://www.copart.com/lotDetail/65315563,65315563,"2,650 USD",10/24/2023 02:00 pm EDT,1990,TOYT,CRESSIDA L,3.0L  6,6,JT2MX83EXL0******,BILL OF SALE-PARTS ONLY,"100,343 E",EXEMPT,FRONT END,350 USD,0 USD,0,CO - DENVER CENTRAL
https://www.copart.com/lotDetail/58823233,58823233,"21,896 USD",10/23/2023 02:00 pm EDT,2022,TOYT,COROLLA LE,1.8L  4,4,JTDEAMDE3NJ******,PUBLIC - BILL OF SALE PARTS,"69,897 A",ACTUAL,REAR END,"1,250 USD",0 USD,88,CO - DENVER SOUTH
https://www.copart.com/lotDetail/56280502,56280502,"15,300 USD",,2001,TOYT,4RUNNER SR,3.4L  6,6,JT3HN86R910******,,"150,579 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,CO - DENVER SOUTH
https://www.copart.com/lotDetail/60753152,60753152,"16,800 USD",,1993,TOYT,4RUNNER VN,3.0L  6,6,JT3VN39W9P0******,,"151,292 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,CO - DENVER SOUTH
https://www.copart.com/lotDetail/62969612,62969612,"13,500 USD",,2013,TOYT,CAMRY L,2.5L  4,4,4T1BF1FK6DU******,,"109,129 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,CO - DENVER SOUTH
https://www.copart.com/lotDetail/61833053,61833053,"8,301 USD",10/25/2023 02:00 pm EDT,2011,TOYT,COROLLA BA,1.8L  4,4,JTDBU4EE3BJ******,BILL OF SALE-PARTS ONLY,"57,869 A",ACTUAL,REAR END,0 USD,0 USD,0,CO - COLORADO SPRINGS
https://www.copart.com/lotDetail/64066763,64066763,"9,189 USD",10/25/2023 02:00 pm EDT,2011,TOYT,PRIUS,1.8L  4,4,JTDKN3DU8B5******,PUBLIC - BILL OF SALE PARTS,"175,408 A",ACTUAL,HAIL,0 USD,0 USD,0,CO - COLORADO SPRINGS
https://www.copart.com/lotDetail/36848902,36848902,"26,599 USD",10/25/2023 02:00 pm EDT,2016,TOYT,4RUNNER SR,4.0L  6,6,JTEBU5JR2G5******,BILL OF SALE-PARTS ONLY,0 N,NOT ACTUAL,SIDE,0 USD,0 USD,0,CO - COLORADO SPRINGS
https://www.copart.com/lotDetail/73086783,73086783,0 USD,10/26/2023 01:00 pm EDT,2003,TOYT,ECHO,1.5L  4,4,JTDAT123730******,SALVAGE VEHICLE TITLE (P),"126,051 E",EXEMPT,MINOR DENT/SCRATCHES,0 USD,0 USD,0,TX - SAN ANTONIO
https://www.copart.com/lotDetail/73238593,73238593,0 USD,10/26/2023 01:00 pm EDT,2018,TOYT,RAV4 SE,2.5L  4,4,JTMNFREV2JJ******,CERTIFICATE OF TITLE (P),"81,693 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,TX - SAN ANTONIO
https://www.copart.com/lotDetail/72674323,72674323,0 USD,10/26/2023 01:00 pm EDT,2001,TOYT,TUNDRA,3.4L  6,6,5TBJN32121S******,CERTIFICATE OF TITLE (P),"65,000 E",EXEMPT,ALL OVER,0 USD,0 USD,0,TX - SAN ANTONIO
https://www.copart.com/lotDetail/71081013,71081013,0 USD,10/24/2023 02:00 pm EDT,2007,TOYT,FJ CRUISER,4.0L  6,6,JTEBU11F170******,SALVAGE CERTIFICATE (P),"195,955 E",EXEMPT,MINOR DENT/SCRATCHES,0 USD,0 USD,0,UT - SALT LAKE CITY
https://www.copart.com/lotDetail/71448243,71448243,0 USD,10/24/2023 02:00 pm EDT,2013,TOYT,SIENNA XLE,3.5L  6,6,5TDYK3DC7DS******,NON-REPAIRABLE CERTIFICATE (P),"28,610 A",ACTUAL,WATER/FLOOD,0 USD,0 USD,0,UT - SALT LAKE CITY
https://www.copart.com/lotDetail/64735983,64735983,"31,507 USD",10/24/2023 02:00 pm EDT,2018,TOYT,RAV4 HV LI,2.5L  4,4,JTMDJREV7JD******,SALVAGE CERTIFICATE OF A VEHIC (P),"43,022 A",ACTUAL,ALL OVER,0 USD,0 USD,0,UT - SALT LAKE CITY
https://www.copart.com/lotDetail/61609612,61609612,"18,995 USD",,2018,TOYT,COROLLA L,1.8L  4,4,2T1BURHEXJC******,,"119,491 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,TX - EL PASO
https://www.copart.com/lotDetail/57398592,57398592,"18,995 USD",,2007,TOYT,FJ CRUISER,4.0L  6,6,JTEZU11FX70******,,"106,017 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,TX - EL PASO
https://www.copart.com/lotDetail/67347672,67347672,"18,995 USD",,2015,TOYT,COROLLA L,1.8L  4,4,5YFBURHE3FP******,,"88,051 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,TX - EL PASO
https://www.copart.com/lotDetail/67225052,67225052,"24,995 USD",,2020,TOYT,CAMRY SE,2.5L  4,4,4T1G11AK8LU******,,"101,578 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,TX - EL PASO
https://www.copart.com/lotDetail/67225072,67225072,"20,995 USD",,2017,TOYT,CAMRY LE,2.5L  4,4,4T1BF1FK4HU******,,"105,890 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,TX - EL PASO
https://www.copart.com/lotDetail/66216272,66216272,"20,995 USD",,2017,TOYT,COROLLA L,1.8L  4,4,5YFBURHE4HP******,,"41,032 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,TX - EL PASO
https://www.copart.com/lotDetail/67567592,67567592,"26,995 USD",,2019,TOYT,CAMRY L,2.5L  4,4,4T1B11HK6KU******,,"49,027 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,TX - EL PASO
https://www.copart.com/lotDetail/70914013,70914013,0 USD,10/25/2023 01:00 pm EDT,2007,TOYT,FJ CRUISER,4.0L  6,6,JTEBU11F670******,BOS - REBUILT (P),"238,560 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,AB - CALGARY
https://www.copart.com/lotDetail/61168023,61168023,"29,497 USD",10/25/2023 03:00 pm EDT,2020,TOYT,RAV4 XLE P,2.5L  4,4,2T3A1RFV3LC******,BILL OF SALE,"65,128 A",ACTUAL,REAR END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/68974853,68974853,"8,130 USD",10/25/2023 03:00 pm EDT,2008,TOYT,SIENNA XLE,3.5L  6,6,5TDBK22C68S******,BILL OF SALE,"157,918 E",EXEMPT,FRONT END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/69263213,69263213,"31,986 USD",10/25/2023 03:00 pm EDT,2017,TOYT,TUNDRA CRE,5.7L  8,8,5TFDY5F19HX******,BILL OF SALE,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/69578323,69578323,"6,711 USD",10/25/2023 03:00 pm EDT,2003,TOYT,COROLLA CE,1.8L  4,4,1NXBR32E83Z******,BILL OF SALE,"146,118 E",EXEMPT,FRONT END,100 USD,0 USD,22,WA - SPOKANE
https://www.copart.com/lotDetail/70082253,70082253,"18,246 USD",10/25/2023 03:00 pm EDT,2012,TOYT,RAV4 LIMIT,2.5L  4,4,2T3DF4DV5CW******,BILL OF SALE-PARTS ONLY,0 N,NOT ACTUAL,BURN,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/70153643,70153643,"11,288 USD",10/25/2023 03:00 pm EDT,2003,TOYT,TACOMA XTR,2.4L  4,4,5TEVL52N63Z******,BILL OF SALE,"165,970 A",ACTUAL,FRONT END,"1,150 USD",0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/67957493,67957493,"15,811 USD",10/25/2023 03:00 pm EDT,2015,TOYT,COROLLA L,1.8L  4,4,5YFBURHE3FP******,BILL OF SALE,"39,597 A",ACTUAL,FRONT END,0 USD,0 USD,1104,WA - SPOKANE
https://www.copart.com/lotDetail/68106673,68106673,"19,425 USD",10/25/2023 03:00 pm EDT,2015,TOYT,RAV4 LE,2.5L  4,4,2T3BFREV3FW******,BILL OF SALE,"105,351 A",ACTUAL,FRONT END,"2,300 USD",0 USD,18,WA - SPOKANE
https://www.copart.com/lotDetail/68144593,68144593,"14,540 USD",10/25/2023 03:00 pm EDT,2011,TOYT,RAV4,3.5L  6,6,2T3BK4DV3BW******,BILL OF SALE,"97,577 N",NOT ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/68621023,68621023,"16,165 USD",10/25/2023 03:00 pm EDT,2010,TOYT,TUNDRA DOU,5.7L  8,8,5TFUY5F17AX******,BILL OF SALE,"168,969 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/68630433,68630433,"3,987 USD",10/25/2023 03:00 pm EDT,2002,TOYT,CAMRY LE,3.0L  6,6,4T1BF32K12U******,BILL OF SALE,"205,857 E",EXEMPT,FRONT END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/70864633,70864633,"13,547 USD",10/25/2023 03:00 pm EDT,2015,TOYT,CAMRY LE,2.5L  4,4,4T4BF1FK6FR******,BILL OF SALE,"83,583 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/70874983,70874983,"49,948 USD",10/25/2023 03:00 pm EDT,2019,TOYT,4RUNNER SR,4.0L  6,6,JTEBU5JR6K5******,BILL OF SALE,"18,873 A",ACTUAL,VANDALISM,200 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/70899673,70899673,"14,478 USD",10/25/2023 03:00 pm EDT,2014,TOYT,AVALON BAS,3.5L  6,6,4T1BK1EB4EU******,BILL OF SALE,"96,706 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/71286403,71286403,"10,637 USD",10/25/2023 03:00 pm EDT,2012,TOYT,COROLLA BA,1.8L  4,4,JTDBU4EEXC9******,BILL OF SALE,"122,650 A",ACTUAL,REAR END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/71478803,71478803,"15,376 USD",10/25/2023 03:00 pm EDT,2014,TOYT,HIGHLANDER,3.5L  6,6,5TDBKRFH4ES******,BILL OF SALE,"139,349 A",ACTUAL,FRONT END,100 USD,0 USD,24,WA - SPOKANE
https://www.copart.com/lotDetail/71706293,71706293,"4,810 USD",10/25/2023 03:00 pm EDT,2006,TOYT,SCION XB,1.5L  4,4,JTLKT324364******,BILL OF SALE,"153,825 E",EXEMPT,REAR END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/71866153,71866153,"3,068 USD",10/25/2023 03:00 pm EDT,2005,TOYT,COROLLA CE,1.8L  4,4,1NXBR32E95Z******,BILL OF SALE,0 E,EXEMPT,FRONT END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/72060393,72060393,"4,744 USD",10/25/2023 03:00 pm EDT,2002,TOYT,CAMRY LE,2.4L  4,4,JTDBE32K620******,BILL OF SALE,"213,956 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/72315013,72315013,"35,838 USD",10/25/2023 03:00 pm EDT,2019,TOYT,HIGHLANDER,3.5L  6,6,5TDJZRFH3KS******,BILL OF SALE,"42,794 A",ACTUAL,SIDE,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/72355873,72355873,"3,953 USD",10/25/2023 03:00 pm EDT,2007,TOYT,SIENNA CE,3.5L  6,6,5TDZK23C47S******,BILL OF SALE,"248,989 E",EXEMPT,FRONT END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/63244253,63244253,"5,074 USD",10/25/2023 03:00 pm EDT,2003,TOYT,CAMRY LE,2.4L  4,4,JTDBE32K630******,BILL OF SALE,"179,033 E",EXEMPT,FRONT END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/64365053,64365053,"4,108 USD",10/25/2023 03:00 pm EDT,2006,TOYT,SIENNA XLE,3.3L  6,6,5TDZA22C86S******,BILL OF SALE,"202,809 E",EXEMPT,FRONT END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/66576773,66576773,"6,989 USD",10/25/2023 03:00 pm EDT,2007,TOYT,YARIS,1.5L  4,4,JTDJT923475******,BILL OF SALE,"62,660 A",ACTUAL,SIDE,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/66842483,66842483,"2,750 USD",10/25/2023 03:00 pm EDT,2003,TOYT,COROLLA MA,1.8L  4,4,2T1LR32E43C******,BILL OF SALE,"214,345 E",EXEMPT,SIDE,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/72234093,72234093,"10,969 USD",10/25/2023 03:00 pm EDT,2007,TOYT,RAV4,2.4L  4,4,JTMBD33V576******,BILL OF SALE,"87,115 A",ACTUAL,SIDE,550 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/59047813,59047813,"22,630 USD",,2018,TOYT,RAV4 LE,2.5L  4,4,JTMBFREV3JJ******,BILL OF SALE,"82,331 A",ACTUAL,REAR END,0 USD,0 USD,0,WA - SPOKANE
https://www.copart.com/lotDetail/72684913,72684913,0 USD,10/23/2023 03:00 pm EDT,2007,TOYT,YARIS,1.5L  4,4,JTDJT923275******,CERTIFICATE OF TITLE (P),"35,147 A",ACTUAL,MINOR DENT/SCRATCHES,600 USD,0 USD,3053,AZ - PHOENIX
https://www.copart.com/lotDetail/72864753,72864753,0 USD,10/23/2023 03:00 pm EDT,2017,TOYT,COROLLA L,1.8L  4,4,5YFBURHE0HP******,CERTIFICATE OF TITLE (P),"115,653 X",EXCEEDS MECHANICAL LIMITS,NORMAL WEAR,175 USD,0 USD,3056,AZ - PHOENIX
https://www.copart.com/lotDetail/71166953,71166953,0 USD,10/23/2023 09:00 pm EDT,2002,TOYT,CAMRY LE,2.4L  4,4,4T1BE30K72U******,CERTIFICATE OF TITLE (P),"127,095 A",ACTUAL,NORMAL WEAR,"1,350 USD",0 USD,0,AZ - PHOENIX
https://www.copart.com/lotDetail/69647973,69647973,"12,405 USD",10/27/2023 03:00 pm EDT,2017,TOYT,YARIS IA,1.5L  4,4,3MYDLBYV1HY******,BILL OF SALE,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,WA - PASCO
https://www.copart.com/lotDetail/71343163,71343163,"10,339 USD",10/27/2023 03:00 pm EDT,2016,TOYT,RAV4 LE,2.5L  4,4,2T3BFREV2GW******,BILL OF SALE,"124,842 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - PASCO
https://www.copart.com/lotDetail/72797403,72797403,"12,874 USD",Future,2013,TOYT,HIGHLANDER,3.5L  6,6,JTEDC3EH3D2******,BILL OF SALE,"172,628 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - PASCO
https://www.copart.com/lotDetail/72002723,72002723,"11,512 USD",Future,2011,TOYT,PRIUS,1.8L  4,4,JTDKN3DU2B1******,BILL OF SALE,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,WA - PASCO
https://www.copart.com/lotDetail/71140413,71140413,0 USD,10/23/2023 03:00 pm EDT,2019,TOYT,COROLLA L,1.8L  4,4,2T1BURHE4KC******,SALVAGE CERTIFICATE (P),"56,275 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,NV - LAS VEGAS WEST
https://www.copart.com/lotDetail/63447783,63447783,"15,465 USD",10/23/2023 03:00 pm EDT,2016,TOYT,CAMRY HYBR,2.5L  4,4,4T1BD1FK7GU******,BILL OF SALE,"82,619 A",ACTUAL,SIDE,60 USD,0 USD,89,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/64382263,64382263,"8,638 USD",10/23/2023 03:00 pm EDT,2010,TOYT,CAMRY HYBR,2.4L  4,4,4T1BB3EK7AU******,BILL OF SALE,"161,330 E",EXEMPT,FRONT END,0 USD,0 USD,3031,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/64909203,64909203,"4,535 USD",10/23/2023 03:00 pm EDT,2010,TOYT,PRIUS,1.8L  4,4,JTDKN3DUXA0******,BILL OF SALE,"276,539 E",EXEMPT,FRONT END,0 USD,0 USD,2524,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/64920623,64920623,"17,377 USD",10/23/2023 03:00 pm EDT,2013,TOYT,SIENNA XLE,3.5L  6,6,5TDYK3DC5DS******,BILL OF SALE,"91,945 A",ACTUAL,UNDERCARRIAGE,60 USD,0 USD,115,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/65370423,65370423,"7,668 USD",10/23/2023 03:00 pm EDT,2007,TOYT,RAV4 SPORT,3.5L  6,6,JTMBK32V376******,BILL OF SALE,0 E,EXEMPT,ALL OVER,0 USD,0 USD,3121,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/65502413,65502413,"40,827 USD",10/23/2023 03:00 pm EDT,2019,TOYT,TUNDRA CRE,4.6L  8,8,5TFDM5F14KX******,BILL OF SALE,"46,718 A",ACTUAL,UNDERCARRIAGE,"1,100 USD",0 USD,2552,WA - NORTH SEATTLE
